,Stations,fuellocation_id,"County, State",station_lat,station_long,group_name,group_lat,group_long,station_group_dist
230,s0231,569137,"Perry, MO",37.8928608977,-89.841658283,Cape Girardeau,37.252811,-89.521555,54.7967991717848
231,s0232,580566,"Cape Girardeau, MO",37.3680038079,-89.6741566273,Cape Girardeau,37.252811,-89.521555,15.6634628708168
232,s0233,580576,"Stoddard, MO",36.7944940804,-89.9571380307,Cape Girardeau,37.252811,-89.521555,54.339532111592
233,s0234,580580,"New Madrid, MO",36.6731618274,-89.5538166267,Cape Girardeau,37.252811,-89.521555,43.653501037172
234,s0235,584702,"Cape Girardeau, MO",37.3030665423,-89.5764587962,Cape Girardeau,37.252811,-89.521555,7.638516063256
235,s0236,588418,"New Madrid, MO",36.4255604424,-89.7021808868,Cape Girardeau,37.252811,-89.521555,62.87182849742079
236,s0237,592061,"Stoddard, MO",36.8829098803,-89.9248970367,Cape Girardeau,37.252811,-89.521555,40.138714889624
237,s0238,592216,"Williamson, IL",37.7780333135,-88.8545334646,Cape Girardeau,37.252811,-89.521555,72.21265307828
238,s0239,593111,"Stoddard, MO",36.8031177824,-89.9918488935,Cape Girardeau,37.252811,-89.521555,55.7100905497864
239,s0240,595977,"Dunklin, MO",36.5708174359,-89.970326107,Cape Girardeau,37.252811,-89.521555,69.5467221161232
240,s0241,596342,"Madison, MO",37.5594564878,-90.3214707293,Cape Girardeau,37.252811,-89.521555,57.7764604487824
241,s0242,600630,"Cape Girardeau, MO",37.383097115,-89.6618872312,Cape Girardeau,37.252811,-89.521555,15.7916517477264
242,s0243,600733,"Cape Girardeau, MO",37.3910835216,-89.7263128227,Cape Girardeau,37.252811,-89.521555,18.5215839426592
243,s0244,601207,"Stoddard, MO",36.6841850114,-89.9668287437,Cape Girardeau,37.252811,-89.521555,61.7538574487744
244,s0245,603173,"Reynolds, MO",37.3993384786,-90.9625487453,Cape Girardeau,37.252811,-89.521555,106.774250834108
245,s0246,603347,"Perry, MO",37.6372434481,-89.8373314552,Cape Girardeau,37.252811,-89.521555,35.058384023832
246,s0247,603536,"Cape Girardeau, MO",37.628723841,-89.59702965,Cape Girardeau,37.252811,-89.521555,32.1040125543488
247,s0248,606462,"Pulaski, IL",37.2762860833,-89.1832447841,Cape Girardeau,37.252811,-89.521555,35.8376456357192
248,s0249,608097,"Butler, MO",36.8703992581,-90.6515501099,Cape Girardeau,37.252811,-89.521555,97.21433077094959
249,s0250,608314,"Mississippi, MO",36.9032124793,-89.3531042669,Cape Girardeau,37.252811,-89.521555,39.2079629811272
250,s0251,610405,"Cape Girardeau, MO",37.3384640033,-89.5536448122,Cape Girardeau,37.252811,-89.521555,11.1222957883232
251,s0252,611769,"Williamson, IL",37.8169459018,-88.9422694148,Cape Girardeau,37.252811,-89.521555,68.7483222715224
252,s0253,611899,"Scott, MO",36.8852559698,-89.557795274,Cape Girardeau,37.252811,-89.521555,29.1108053853656
253,s0254,613090,"Scott, MO",36.8848039428,-89.5566737652,Cape Girardeau,37.252811,-89.521555,29.204632435357603
254,s0255,614590,"Williamson, IL",37.62066,-88.976234,Cape Girardeau,37.252811,-89.521555,55.6907659057152
255,s0256,615000,"Union, IL",37.5337424657,-89.2534659454,Cape Girardeau,37.252811,-89.521555,39.0771643452112
256,s0257,615754,"Sainte Genevieve, MO",37.8661080501,-89.9523304526,Cape Girardeau,37.252811,-89.521555,53.3239630353872
257,s0258,615898,"Cape Girardeau, MO",37.2955702525,-89.5563333671,Cape Girardeau,37.252811,-89.521555,7.0168963227792
258,s0259,616515,"Butler, MO",36.7361323187,-90.4265359962,Cape Girardeau,37.252811,-89.521555,81.6344423254568
259,s0260,617363,"Cape Girardeau, MO",37.3054452753,-89.5266975608,Cape Girardeau,37.252811,-89.521555,8.8743612270248
260,s0261,618529,"Cape Girardeau, MO",37.2957659949,-89.5280557131,Cape Girardeau,37.252811,-89.521555,8.2112338909224
261,s0262,622807,"Alexander, IL",37.1685069187,-89.3535632641,Cape Girardeau,37.252811,-89.521555,24.783824952754397
262,s0263,622998,"Stoddard, MO",36.8053386694,-89.9436782427,Cape Girardeau,37.252811,-89.521555,52.9403284614464
263,s0264,623440,"Williamson, IL",37.7419992014,-88.9645942353,Cape Girardeau,37.252811,-89.521555,63.487980171408
264,s0265,624404,"Stoddard, MO",36.798796354,-89.9517102377,Cape Girardeau,37.252811,-89.521555,53.6118443086408
265,s0266,624705,"Madison, MO",37.5619410994,-90.3200899642,Cape Girardeau,37.252811,-89.521555,57.554817344596
266,s0267,625176,"Franklin, IL",37.8977473591,-88.9146541197,Cape Girardeau,37.252811,-89.521555,75.86563217892879
267,s0268,626122,"Stoddard, MO",37.09543348,-89.904335745,Cape Girardeau,37.252811,-89.521555,25.1819374754688
268,s0269,627658,"Cape Girardeau, MO",37.5892709419,-89.7098015646,Cape Girardeau,37.252811,-89.521555,29.069670612455198
269,s0270,627707,"Butler, MO",36.7779408497,-90.4236570703,Cape Girardeau,37.252811,-89.521555,81.720564372668
270,s0271,628003,"Pulaski, IL",37.1811850197,-89.0930499136,Cape Girardeau,37.252811,-89.521555,42.989193095804794
271,s0272,628195,"Perry, MO",37.7440568901,-89.8758479767,Cape Girardeau,37.252811,-89.521555,43.4358347086144
272,s0273,629600,"Iron, MO",37.5913567763,-90.6251573654,Cape Girardeau,37.252811,-89.521555,75.79094336165039
273,s0274,630411,"Bollinger, MO",37.3055761203,-89.9761392194,Cape Girardeau,37.252811,-89.521555,35.2035984714024
274,s0275,631367,"Williamson, IL",37.741321,-88.969191,Cape Girardeau,37.252811,-89.521555,63.767037973735206
275,s0276,635179,"New Madrid, MO",36.597653,-89.616782,Cape Girardeau,37.252811,-89.521555,54.2398641723952
276,s0277,637125,"Jackson, IL",37.77371,-89.338368,Cape Girardeau,37.252811,-89.521555,55.3058885893904
277,s0278,637651,"Jackson, IL",37.7435264823,-89.1620129579,Cape Girardeau,37.252811,-89.521555,57.040881231692794
278,s0279,637864,"New Madrid, MO",36.587979,-89.612953,Cape Girardeau,37.252811,-89.521555,53.372243577005605
279,s0280,638286,"Scott, MO",36.882116672,-89.5801012584,Cape Girardeau,37.252811,-89.521555,30.6383843237784
280,s0281,638786,"Union, IL",37.4629257487,-89.2300029986,Cape Girardeau,37.252811,-89.521555,34.5947168403616
281,s0282,640007,"Cape Girardeau, MO",37.3806168953,-89.6359597666,Cape Girardeau,37.252811,-89.521555,14.244872439480801
282,s0283,640107,"Stoddard, MO",36.7816629188,-89.9570626323,Cape Girardeau,37.252811,-89.521555,54.898393361676796
283,s0284,640384,"Stoddard, MO",36.9504855177,-90.1595042546,Cape Girardeau,37.252811,-89.521555,46.4184164302144
284,s0285,641383,"Iron, MO",37.3599344131,-90.6932099315,Cape Girardeau,37.252811,-89.521555,95.7871032800448
285,s0286,641384,"Iron, MO",37.2906392438,-90.6322824955,Cape Girardeau,37.252811,-89.521555,88.4974871410968
286,s0287,641910,"Stoddard, MO",36.7999918468,-89.9621952653,Cape Girardeau,37.252811,-89.521555,54.2402991322296
287,s0288,643198,"Iron, MO",37.601466,-90.625609,Cape Girardeau,37.252811,-89.521555,76.5034075703976
288,s0289,643235,"Cape Girardeau, MO",37.290782845,-89.5722026233,Cape Girardeau,37.252811,-89.521555,6.8071214083600005
289,s0290,644617,"Reynolds, MO",37.4541980982,-90.8441051541,Cape Girardeau,37.252811,-89.521555,95.15697075423759
290,s0291,645607,"Dunklin, MO",36.5572072067,-89.9599618931,Cape Girardeau,37.252811,-89.521555,71.9225970058544
291,s0292,646996,"Mississippi, MO",36.9210784065,-89.2258284978,Cape Girardeau,37.252811,-89.521555,46.3424227334328
292,s0293,647158,"Perry, MO",37.67046,-90.05481,Cape Girardeau,37.252811,-89.521555,54.9006924350872
293,s0294,651092,"Jackson, IL",37.626941,-89.497255,Cape Girardeau,37.252811,-89.521555,38.7516279777224
294,s0295,652179,"Williamson, IL",37.7302727389,-88.9550664138,Cape Girardeau,37.252811,-89.521555,62.780549069316
295,s0296,652335,"Bollinger, MO",37.2529932242,-90.1452413636,Cape Girardeau,37.252811,-89.521555,47.056378233040796
296,s0297,652369,"Cape Girardeau, MO",37.3835682281,-89.6876782179,Cape Girardeau,37.252811,-89.521555,16.17739898372
297,s0298,652549,"Butler, MO",36.7794218369,-90.2100785418,Cape Girardeau,37.252811,-89.521555,67.65607599022479
298,s0299,653024,"Stoddard, MO",36.9733325698,-90.2752791531,Cape Girardeau,37.252811,-89.521555,50.9638709739328
299,s0300,653088,"Butler, MO",36.7694962645,-90.4366265918,Cape Girardeau,37.252811,-89.521555,82.04392594098479
300,s0301,654261,"Williamson, IL",37.8112947937,-89.0271668052,Cape Girardeau,37.252811,-89.521555,68.348967006424
301,s0302,655029,"Johnson, IL",37.5485734619,-88.9700381848,Cape Girardeau,37.252811,-89.521555,53.101636422889605
302,s0303,655468,"Alexander, IL",37.1687402101,-89.3580644356,Cape Girardeau,37.252811,-89.521555,24.504705013308
303,s0304,656520,"Scott, MO",36.8538928798,-89.5833239785,Cape Girardeau,37.252811,-89.521555,32.3022299645968
304,s0305,663523,"Butler, MO",36.747691407,-90.3989484161,Cape Girardeau,37.252811,-89.521555,79.8267492536904
305,s0306,664177,"Butler, MO",36.8022911296,-90.4542161997,Cape Girardeau,37.252811,-89.521555,81.5913813018512
306,s0307,664649,"Williamson, IL",37.7302760527,-88.9657861722,Cape Girardeau,37.252811,-89.521555,63.2957900617224
307,s0308,665117,"Cape Girardeau, MO",37.3179262934,-89.6642990284,Cape Girardeau,37.252811,-89.521555,12.22237134664
308,s0309,665121,"Williamson, IL",37.744407693,-88.9617620389,Cape Girardeau,37.252811,-89.521555,63.464554477469605
309,s0310,665874,"Franklin, IL",37.9974001501,-88.9390377562,Cape Girardeau,37.252811,-89.521555,81.252361179496
310,s0311,678904,"Franklin, IL",37.9971049949,-88.9306312504,Cape Girardeau,37.252811,-89.521555,81.3214576560464
311,s0312,679029,"Butler, MO",36.7895426271,-90.4473924637,Cape Girardeau,37.252811,-89.521555,81.37787816028
312,s0313,679480,"Williamson, IL",37.7408349061,-88.9222561512,Cape Girardeau,37.252811,-89.521555,64.9875352690616
313,s0314,680268,"Williamson, IL",37.7750775054,-89.1190574592,Cape Girardeau,37.252811,-89.521555,61.0045459283416
314,s0315,681836,"Scott, MO",36.8644352595,-89.5830294189,Cape Girardeau,37.252811,-89.521555,31.4976785451952
315,s0316,682771,"Butler, MO",36.7370373165,-90.5393298186,Cape Girardeau,37.252811,-89.521555,90.0625347623872
316,s0317,683325,"Franklin, IL",37.897862236,-88.9518189378,Cape Girardeau,37.252811,-89.521555,74.256653614364
317,s0318,683648,"Scott, MO",36.990783,-89.686738,Cape Girardeau,37.252811,-89.521555,27.7537307020376
318,s0319,685692,"Williamson, IL",37.7773693159,-88.8544438819,Cape Girardeau,37.252811,-89.521555,72.1643725366616
319,s0320,686777,"Williamson, IL",37.619951,-88.985803,Cape Girardeau,37.252811,-89.521555,55.025215221964
320,s0321,686959,"Williamson, IL",37.7455978394,-88.9490737915,Cape Girardeau,37.252811,-89.521555,63.8068678671424
321,s0322,687159,"Mississippi, MO",36.9218405295,-89.1967831338,Cape Girardeau,37.252811,-89.521555,47.7802135346016
322,s0323,687648,"Cape Girardeau, MO",37.3484964489,-89.5985620949,Cape Girardeau,37.252811,-89.521555,11.203695414475199
323,s0324,18159,"Posey, IN",38.1299987775,-87.924730633,Evansville,37.91721685714286,-87.80469485714285,21.341428549074397
324,s0325,20058,"Vanderburgh, IN",37.9629896145,-87.5473811069,Evansville,37.91721685714286,-87.80469485714285,18.186602733052
325,s0326,20924,"Jefferson, IL",38.312523,-88.947577,Evansville,37.91721685714286,-87.80469485714285,87.5098176314128
326,s0327,25259,"Jefferson, IL",38.2993534641,-88.903544494,Evansville,37.91721685714286,-87.80469485714285,84.40824332654479
327,s0328,25270,"Hamilton, IL",37.9952297404,-88.4918041397,Evansville,37.91721685714286,-87.80469485714285,46.77284655813121
328,s0329,30639,"Warrick, IN",38.039922,-87.258297,Evansville,37.91721685714286,-87.80469485714285,35.1189055779328
329,s0330,33073,"Warrick, IN",37.9545102887,-87.4452192011,Evansville,37.91721685714286,-87.80469485714285,23.215546201265603
330,s0331,57989,"Warrick, IN",37.9617246698,-87.398529457,Evansville,37.91721685714286,-87.80469485714285,26.1134971665152
331,s0332,106661,"Vanderburgh, IN",38.0071568341,-87.5825005301,Evansville,37.91721685714286,-87.80469485714285,16.6733774691744
332,s0333,151486,"Hopkins, KY",37.3836751406,-87.642887395,Evansville,37.91721685714286,-87.80469485714285,70.4738700717064
333,s0334,151825,"Vanderburgh, IN",37.9806957638,-87.5924447879,Evansville,37.91721685714286,-87.80469485714285,14.202432787067199
334,s0335,152383,"Vanderburgh, IN",37.955806,-87.561109,Evansville,37.91721685714286,-87.80469485714285,16.6877932808288
335,s0336,152409,"Vanderburgh, IN",37.954594268,-87.4925171983,Evansville,37.91721685714286,-87.80469485714285,21.0438538852256
336,s0337,186099,"Vanderburgh, IN",38.0073690524,-87.5995658692,Evansville,37.91721685714286,-87.80469485714285,15.603873373504
337,s0338,187394,"Hamilton, IL",38.0897100073,-88.536294851,Evansville,37.91721685714286,-87.80469485714285,55.3536720340552
338,s0339,188144,"Vanderburgh, IN",38.0785559353,-87.5537635421,Evansville,37.91721685714286,-87.80469485714285,23.9826910749088
339,s0340,192708,"Vanderburgh, IN",37.9633584487,-87.6104120019,Evansville,37.91721685714286,-87.80469485714285,14.147938533528801
340,s0341,219178,"Henderson, KY",37.8757217976,-87.5679899123,Evansville,37.91721685714286,-87.80469485714285,22.827002794908
341,s0342,221857,"White, IL",38.07814464,-88.1800295843,Evansville,37.91721685714286,-87.80469485714285,35.5531197669024
342,s0343,234664,"Posey, IN",38.1711120481,-87.7807151236,Evansville,37.91721685714286,-87.80469485714285,27.7248990787288
343,s0344,235759,"Webster, KY",37.608953,-87.528386,Evansville,37.91721685714286,-87.80469485714285,44.4478619690248
344,s0345,236009,"Vanderburgh, IN",38.0016265336,-87.5534279951,Evansville,37.91721685714286,-87.80469485714285,17.8526778544712
345,s0346,239129,"Warrick, IN",38.1598355361,-87.4481449934,Evansville,37.91721685714286,-87.80469485714285,36.705825465181604
346,s0347,243887,"Vanderburgh, IN",37.9982912306,-87.49205181,Evansville,37.91721685714286,-87.80469485714285,20.935238200864
347,s0348,243905,"Warrick, IN",38.1968013181,-87.2966979201,Evansville,37.91721685714286,-87.80469485714285,45.488720852744
348,s0349,247961,"Henderson, KY",37.9149128368,-87.549110055,Evansville,37.91721685714286,-87.80469485714285,19.8943171800256
349,s0350,252448,"Vanderburgh, IN",37.9913439881,-87.5260395232,Evansville,37.91721685714286,-87.80469485714285,18.1128459725616
350,s0351,253327,"Webster, KY",37.6415172133,-87.644145006,Evansville,37.91721685714286,-87.80469485714285,43.5336385342352
351,s0352,253334,"Jefferson, IL",38.331696,-88.911523,Evansville,37.91721685714286,-87.80469485714285,86.7621216760792
352,s0353,257917,"Crawford, IN",38.32897804,-86.61858469,Evansville,37.91721685714286,-87.80469485714285,92.3110285577584
353,s0354,270766,"Vanderburgh, IN",37.985147,-87.581476,Evansville,37.91721685714286,-87.80469485714285,15.1494646207944
354,s0355,289329,"Jefferson, IL",38.2313849674,-88.7357413714,Evansville,37.91721685714286,-87.80469485714285,76.3812459940504
355,s0356,289431,"Vanderburgh, IN",37.9477284013,-87.4982890061,Evansville,37.91721685714286,-87.80469485714285,21.767999872382397
356,s0357,294822,"Union, KY",37.6747819317,-88.0935149697,Evansville,37.91721685714286,-87.80469485714285,55.074924917324
357,s0358,296001,"Wayne, IL",38.2710629104,-88.5498132446,Evansville,37.91721685714286,-87.80469485714285,62.9926230571456
358,s0359,296940,"Hopkins, KY",37.1934544031,-87.4485986726,Evansville,37.91721685714286,-87.80469485714285,72.8031421220376
359,s0360,296942,"Union, KY",37.6877673291,-87.9116818168,Evansville,37.91721685714286,-87.80469485714285,48.2647587901232
360,s0361,296945,"Hopkins, KY",37.4142906421,-87.4806813639,Evansville,37.91721685714286,-87.80469485714285,56.932514095808
361,s0362,297462,"Henderson, KY",37.8790393717,-87.5652374128,Evansville,37.91721685714286,-87.80469485714285,22.54645370172
362,s0363,300433,"Vanderburgh, IN",37.9772167012,-87.474640169,Evansville,37.91721685714286,-87.80469485714285,20.5522249981152
363,s0364,300434,"Vanderburgh, IN",37.9937788783,-87.4928863902,Evansville,37.91721685714286,-87.80469485714285,20.642696643670398
364,s0365,303527,"Vanderburgh, IN",38.0661499848,-87.6466611033,Evansville,37.91721685714286,-87.80469485714285,17.5045235755936
365,s0366,318385,"Vanderburgh, IN",37.9881355704,-87.5608356664,Evansville,37.91721685714286,-87.80469485714285,16.4475711780016
366,s0367,320497,"White, IL",38.094771178,-88.3375640249,Evansville,37.91721685714286,-87.80469485714285,45.1812042498232
367,s0368,324185,"White, IL",38.0904368906,-88.1676266782,Evansville,37.91721685714286,-87.80469485714285,34.674687312772
368,s0369,337705,"Vanderburgh, IN",37.994351,-87.526068,Evansville,37.91721685714286,-87.80469485714285,18.30870217228
369,s0370,407887,"Warrick, IN",38.041827253,-87.3717478693,Evansville,37.91721685714286,-87.80469485714285,28.260148223517604
370,s0371,412323,"Vanderburgh, IN",38.0860530736,-87.5135122006,Evansville,37.91721685714286,-87.80469485714285,25.394508560252
371,s0372,412557,"Posey, IN",38.1066530586,-87.7881891766,Evansville,37.91721685714286,-87.80469485714285,22.7146588833944
372,s0373,412597,"Vanderburgh, IN",37.962919728,-87.5200155182,Evansville,37.91721685714286,-87.80469485714285,18.983697698149598
373,s0374,413145,"White, IL",38.250016248,-88.2341381238,Evansville,37.91721685714286,-87.80469485714285,45.2713030726632
374,s0375,418601,"Jefferson, IL",38.3055178093,-88.9425687992,Evansville,37.91721685714286,-87.80469485714285,86.79977677031441
375,s0376,423816,"Hopkins, KY",37.2739133679,-87.5118546129,Evansville,37.91721685714286,-87.80469485714285,67.1456195559968
376,s0377,424016,"Vanderburgh, IN",37.9916230749,-87.5040366143,Evansville,37.91721685714286,-87.80469485714285,20.1182593576224
377,s0378,431657,"Henderson, KY",37.8396950088,-87.5879685194,Evansville,37.91721685714286,-87.80469485714285,25.9249731468624
378,s0379,432582,"Calloway, KY",36.5054162913,-88.3263973539,Evansville,37.91721685714286,-87.80469485714285,162.3803859834728
379,s0380,436212,"Gallatin, IL",37.7138084478,-88.1882260109,Evansville,37.91721685714286,-87.80469485714285,49.2324201474248
380,s0381,438401,"Jefferson, IL",38.3232156698,-88.9071099117,Evansville,37.91721685714286,-87.80469485714285,86.1182568469288
381,s0382,447713,"Vanderburgh, IN",38.007987,-87.600443,Evansville,37.91721685714286,-87.80469485714285,15.696271269754401
382,s0383,458057,"Warrick, IN",38.0416885977,-87.2602792378,Evansville,37.91721685714286,-87.80469485714285,34.9705842744024
383,s0384,458058,"Warrick, IN",38.050201424,-87.2765465197,Evansville,37.91721685714286,-87.80469485714285,33.7823361439408
384,s0385,458059,"Warrick, IN",38.0481761586,-87.285498008,Evansville,37.91721685714286,-87.80469485714285,33.300773470140804
385,s0386,465141,"Vanderburgh, IN",37.9800949774,-87.5807792455,Evansville,37.91721685714286,-87.80469485714285,14.79950836546
386,s0387,465142,"Vanderburgh, IN",38.014524,-87.574453,Evansville,37.91721685714286,-87.80469485714285,17.524531727976
387,s0388,465144,"Vanderburgh, IN",37.9770001493,-87.6365292348,Evansville,37.91721685714286,-87.80469485714285,11.6017458000704
388,s0389,465145,"Vanderburgh, IN",37.97827,-87.580854,Evansville,37.91721685714286,-87.80469485714285,14.7046871215608
389,s0390,465149,"Vanderburgh, IN",37.9815527307,-87.5427142004,Evansville,37.91721685714286,-87.80469485714285,16.9262755443184
390,s0391,465150,"Vanderburgh, IN",38.040683,-87.540743,Evansville,37.91721685714286,-87.80469485714285,21.1260612939272
